Date,Product,Production_quantity,Mesurement_unit
2015-05-20,Eggs,1390,Unit
2015-05-21,Eggs,1283,Unit
2015-05-22,Eggs,733,Unit
2015-05-23,Eggs,1266,Unit
2015-05-24,Eggs,744,Unit
2015-05-25,Eggs,1468,Unit
2015-05-26,Eggs,1023,Unit
2015-05-27,Eggs,1446,Unit
2015-05-28,Eggs,1429,Unit
2015-05-29,Eggs,772,Unit
2015-05-30,Eggs,843,Unit
2015-05-31,Eggs,633,Unit
2015-06-01,Eggs,1098,Unit
2015-06-02,Eggs,1024,Unit
2015-06-03,Eggs,654,Unit
2015-06-04,Eggs,1188,Unit
2015-06-05,Eggs,1336,Unit
2015-06-06,Eggs,942,Unit
2015-06-07,Eggs,1016,Unit
2015-06-08,Eggs,1324,Unit
2015-06-09,Eggs,1055,Unit
2015-06-10,Eggs,909,Unit
2015-06-11,Eggs,1487,Unit
2015-06-12,Eggs,1460,Unit
2015-06-13,Eggs,664,Unit
2015-06-14,Eggs,928,Unit
2015-06-15,Eggs,745,Unit
2015-06-16,Eggs,1141,Unit
2015-06-17,Eggs,978,Unit
2015-06-18,Eggs,1033,Unit
2015-06-19,Eggs,1348,Unit
2015-06-20,Eggs,700,Unit
2015-06-21,Eggs,1492,Unit
2015-06-22,Eggs,1327,Unit
2015-06-23,Eggs,1233,Unit
2015-06-24,Eggs,1312,Unit
2015-06-25,Eggs,966,Unit
2015-06-26,Eggs,940,Unit
2015-06-27,Eggs,741,Unit
2015-06-28,Eggs,1207,Unit
2015-06-29,Eggs,1227,Unit
2015-06-30,Eggs,1498,Unit
2015-07-01,Eggs,1050,Unit
2015-07-02,Eggs,1282,Unit
2015-07-03,Eggs,1359,Unit
2015-07-04,Eggs,1475,Unit
2015-07-05,Eggs,1424,Unit
2015-07-06,Eggs,1009,Unit
2015-07-07,Eggs,826,Unit
2015-07-08,Eggs,1112,Unit
2015-07-09,Eggs,887,Unit
2015-07-10,Eggs,1432,Unit
2015-07-11,Eggs,785,Unit
2015-07-12,Eggs,1396,Unit
2015-07-13,Eggs,629,Unit
2015-07-14,Eggs,601,Unit
2015-07-15,Eggs,640,Unit
2015-07-16,Eggs,1132,Unit
2015-07-17,Eggs,1420,Unit
2015-07-18,Eggs,859,Unit
2015-07-19,Eggs,1421,Unit
2015-07-20,Eggs,1463,Unit
2015-07-21,Eggs,1194,Unit
2015-07-22,Eggs,1073,Unit
2015-07-23,Eggs,754,Unit
2015-07-24,Eggs,1480,Unit
2015-07-25,Eggs,1344,Unit
2015-07-26,Eggs,1190,Unit
2015-07-27,Eggs,1370,Unit
2015-07-28,Eggs,1046,Unit
2015-07-29,Eggs,1321,Unit
2015-07-30,Eggs,1454,Unit
2015-07-31,Eggs,1234,Unit
2015-08-01,Eggs,1105,Unit
2015-08-02,Eggs,718,Unit
2015-08-03,Eggs,704,Unit
2015-08-04,Eggs,839,Unit
2015-08-05,Eggs,1292,Unit
2015-08-06,Eggs,916,Unit
2015-08-07,Eggs,1014,Unit
2015-08-08,Eggs,886,Unit
2015-08-09,Eggs,1444,Unit
2015-08-10,Eggs,1216,Unit
2015-08-11,Eggs,1243,Unit
2015-08-12,Eggs,633,Unit
2015-08-13,Eggs,1162,Unit
2015-08-14,Eggs,1251,Unit
2015-08-15,Eggs,856,Unit
2015-08-16,Eggs,1078,Unit
2015-08-17,Eggs,765,Unit
2015-08-18,Eggs,1021,Unit
2015-08-19,Eggs,1499,Unit
2015-08-20,Eggs,696,Unit
2015-08-21,Eggs,1112,Unit
2015-08-22,Eggs,807,Unit
2015-08-23,Eggs,601,Unit
2015-08-24,Eggs,1454,Unit
2015-08-25,Eggs,1382,Unit
2015-08-26,Eggs,798,Unit
2015-08-27,Eggs,1368,Unit
2015-08-28,Eggs,1438,Unit
2015-08-29,Eggs,1128,Unit
2015-08-30,Eggs,1052,Unit
2015-08-31,Eggs,854,Unit
2015-09-01,Eggs,766,Unit
2015-09-02,Eggs,649,Unit
2015-09-03,Eggs,808,Unit
2015-09-04,Eggs,1001,Unit
2015-09-05,Eggs,1118,Unit
2015-09-06,Eggs,1346,Unit
2015-09-07,Eggs,824,Unit
2015-09-08,Eggs,744,Unit
2015-09-09,Eggs,1425,Unit
2015-09-10,Eggs,1425,Unit
2015-09-11,Eggs,1030,Unit
2015-09-12,Eggs,822,Unit
2015-09-13,Eggs,915,Unit
2015-09-14,Eggs,1127,Unit
2015-09-15,Eggs,605,Unit
2015-09-16,Eggs,1418,Unit
2015-09-17,Eggs,884,Unit
2015-09-18,Eggs,938,Unit
2015-09-19,Eggs,1240,Unit
2015-09-20,Eggs,1348,Unit
2015-09-21,Eggs,1385,Unit
2015-09-22,Eggs,1198,Unit
2015-09-23,Eggs,1472,Unit
2015-09-24,Eggs,1330,Unit
2015-09-25,Eggs,893,Unit
2015-09-26,Eggs,915,Unit
2015-09-27,Eggs,1492,Unit
2015-09-28,Eggs,965,Unit
2015-09-29,Eggs,1021,Unit
2015-09-30,Eggs,1500,Unit
2015-10-01,Eggs,1358,Unit
2015-10-02,Eggs,1349,Unit
2015-10-03,Eggs,902,Unit
2015-10-04,Eggs,1300,Unit
2015-10-05,Eggs,1098,Unit
2015-10-06,Eggs,680,Unit
2015-10-07,Eggs,1430,Unit
2015-10-08,Eggs,1308,Unit
2015-10-09,Eggs,713,Unit
2015-10-10,Eggs,1020,Unit
2015-10-11,Eggs,1346,Unit
2015-10-12,Eggs,638,Unit
2015-10-13,Eggs,1474,Unit
2015-10-14,Eggs,1480,Unit
2015-10-15,Eggs,898,Unit
2015-10-16,Eggs,1478,Unit
2015-10-17,Eggs,1017,Unit
2015-10-18,Eggs,661,Unit
2015-10-19,Eggs,734,Unit
2015-10-20,Eggs,714,Unit
2015-10-21,Eggs,860,Unit
2015-10-22,Eggs,1001,Unit
2015-10-23,Eggs,723,Unit
2015-10-24,Eggs,976,Unit
2015-10-25,Eggs,1383,Unit
2015-10-26,Eggs,713,Unit
2015-10-27,Eggs,888,Unit
2015-10-28,Eggs,1486,Unit
2015-10-29,Eggs,1177,Unit
2015-10-30,Eggs,766,Unit
2015-10-31,Eggs,760,Unit
2015-11-01,Eggs,754,Unit
2015-11-02,Eggs,1007,Unit
2015-11-03,Eggs,1114,Unit
2015-11-04,Eggs,1090,Unit
2015-11-05,Eggs,1122,Unit
2015-11-06,Eggs,1076,Unit
2015-11-07,Eggs,1083,Unit
2015-11-08,Eggs,1263,Unit
2015-11-09,Eggs,1446,Unit
2015-11-10,Eggs,1173,Unit
2015-11-11,Eggs,1414,Unit
2015-11-12,Eggs,1220,Unit
2015-11-13,Eggs,1212,Unit
2015-11-14,Eggs,1481,Unit
2015-11-15,Eggs,1037,Unit
2015-11-16,Eggs,832,Unit
2015-11-17,Eggs,665,Unit
2015-11-18,Eggs,1388,Unit
2015-11-19,Eggs,732,Unit
2015-11-20,Eggs,1431,Unit
2015-11-21,Eggs,794,Unit
2015-11-22,Eggs,1444,Unit
2015-11-23,Eggs,869,Unit
2015-11-24,Eggs,707,Unit
2015-11-25,Eggs,1289,Unit
2015-11-26,Eggs,1169,Unit
2015-11-27,Eggs,1345,Unit
2015-11-28,Eggs,799,Unit
2015-11-29,Eggs,1389,Unit
2015-11-30,Eggs,810,Unit
2015-12-01,Eggs,1416,Unit
2015-12-02,Eggs,636,Unit
2015-12-03,Eggs,820,Unit
2015-12-04,Eggs,1268,Unit
2015-12-05,Eggs,1254,Unit
2015-12-06,Eggs,1054,Unit
2015-12-07,Eggs,1393,Unit
2015-12-08,Eggs,608,Unit
2015-12-09,Eggs,1158,Unit
2015-12-10,Eggs,990,Unit
2015-12-11,Eggs,658,Unit
2015-12-12,Eggs,1388,Unit
2015-12-13,Eggs,945,Unit
2015-12-14,Eggs,1073,Unit
2015-12-15,Eggs,1317,Unit
2015-12-16,Eggs,1414,Unit
2015-12-17,Eggs,1379,Unit
2015-12-18,Eggs,1267,Unit
2015-12-19,Eggs,934,Unit
2015-12-20,Eggs,1445,Unit
2015-12-21,Eggs,1420,Unit
2015-12-22,Eggs,1482,Unit
2015-12-23,Eggs,1272,Unit
2015-12-24,Eggs,1273,Unit
2015-12-25,Eggs,1396,Unit
2015-12-26,Eggs,699,Unit
2015-12-27,Eggs,966,Unit
2015-12-28,Eggs,1470,Unit
2015-12-29,Eggs,1340,Unit
2015-12-30,Eggs,1199,Unit
2015-12-31,Eggs,1203,Unit
2016-01-01,Eggs,1085,Unit
2016-01-02,Eggs,1495,Unit
2016-01-03,Eggs,1131,Unit
2016-01-04,Eggs,1182,Unit
2016-01-05,Eggs,747,Unit
2016-01-06,Eggs,671,Unit
2016-01-07,Eggs,1189,Unit
2016-01-08,Eggs,1347,Unit
2016-01-09,Eggs,993,Unit
2016-01-10,Eggs,849,Unit
2016-01-11,Eggs,1133,Unit
2016-01-12,Eggs,682,Unit
2016-01-13,Eggs,1166,Unit
2016-01-14,Eggs,1201,Unit
2016-01-15,Eggs,609,Unit
2016-01-16,Eggs,862,Unit
2016-01-17,Eggs,1260,Unit
2016-01-18,Eggs,1042,Unit
2016-01-19,Eggs,1055,Unit
2016-01-20,Eggs,745,Unit
2016-01-21,Eggs,1255,Unit
2016-01-22,Eggs,883,Unit
2016-01-23,Eggs,726,Unit
2016-01-24,Eggs,1368,Unit
2016-01-25,Eggs,829,Unit
2016-01-26,Eggs,886,Unit
2016-01-27,Eggs,618,Unit
2016-01-28,Eggs,762,Unit
2016-01-29,Eggs,1467,Unit
2016-01-30,Eggs,884,Unit
2016-01-31,Eggs,1444,Unit
2016-02-01,Eggs,810,Unit
2016-02-02,Eggs,862,Unit
2016-02-03,Eggs,1003,Unit
2016-02-04,Eggs,1213,Unit
2016-02-05,Eggs,1033,Unit
2016-02-06,Eggs,682,Unit
2016-02-07,Eggs,1364,Unit
2016-02-08,Eggs,1085,Unit
2016-02-09,Eggs,788,Unit
2016-02-10,Eggs,998,Unit
2016-02-11,Eggs,1313,Unit
2016-02-12,Eggs,911,Unit
2016-02-13,Eggs,1465,Unit
2016-02-14,Eggs,1193,Unit
2016-02-15,Eggs,610,Unit
2016-02-16,Eggs,1217,Unit
2016-02-17,Eggs,1404,Unit
2016-02-18,Eggs,800,Unit
2016-02-19,Eggs,1443,Unit
2016-02-20,Eggs,1425,Unit
2016-02-21,Eggs,1005,Unit
2016-02-22,Eggs,1281,Unit
2016-02-23,Eggs,1245,Unit
2016-02-24,Eggs,1444,Unit
2016-02-25,Eggs,945,Unit
2016-02-26,Eggs,1190,Unit
2016-02-27,Eggs,1482,Unit
2016-02-28,Eggs,1311,Unit
2016-02-29,Eggs,799,Unit
2016-03-01,Eggs,1205,Unit
2016-03-02,Eggs,1310,Unit
2016-03-03,Eggs,603,Unit
2016-03-04,Eggs,967,Unit
2016-03-05,Eggs,828,Unit
2016-03-06,Eggs,1410,Unit
2016-03-07,Eggs,1122,Unit
2016-03-08,Eggs,1319,Unit
2016-03-09,Eggs,1006,Unit
2016-03-10,Eggs,1433,Unit
2016-03-11,Eggs,1339,Unit
2016-03-12,Eggs,1109,Unit
2016-03-13,Eggs,1054,Unit
2016-03-14,Eggs,1473,Unit
2016-03-15,Eggs,991,Unit
2016-03-16,Eggs,1111,Unit
2016-03-17,Eggs,624,Unit
2016-03-18,Eggs,1081,Unit
2016-03-19,Eggs,1309,Unit
2016-03-20,Eggs,804,Unit
2016-03-21,Eggs,1256,Unit
2016-03-22,Eggs,1497,Unit
2016-03-23,Eggs,1436,Unit
2016-03-24,Eggs,1406,Unit
2016-03-25,Eggs,836,Unit
2016-03-26,Eggs,1199,Unit
2016-03-27,Eggs,700,Unit
2016-03-28,Eggs,774,Unit
2016-03-29,Eggs,1122,Unit
2016-03-30,Eggs,1190,Unit
2016-03-31,Eggs,788,Unit
2016-04-01,Eggs,1281,Unit
2016-04-02,Eggs,1356,Unit
2016-04-03,Eggs,893,Unit
2016-04-04,Eggs,1223,Unit
2016-04-05,Eggs,1048,Unit
2016-04-06,Eggs,1338,Unit
2016-04-07,Eggs,652,Unit
2016-04-08,Eggs,1275,Unit
2016-04-09,Eggs,774,Unit
2016-04-10,Eggs,740,Unit
2016-04-11,Eggs,713,Unit
2016-04-12,Eggs,1349,Unit
2016-04-13,Eggs,1007,Unit
2016-04-14,Eggs,993,Unit
2016-04-15,Eggs,826,Unit
2016-04-16,Eggs,912,Unit
2016-04-17,Eggs,1121,Unit
2016-04-18,Eggs,663,Unit
2016-04-19,Eggs,798,Unit
2016-04-20,Eggs,1278,Unit
2016-04-21,Eggs,1444,Unit
2016-04-22,Eggs,1379,Unit
2016-04-23,Eggs,1050,Unit
2016-04-24,Eggs,1166,Unit
2016-04-25,Eggs,750,Unit
2016-04-26,Eggs,1102,Unit
2016-04-27,Eggs,821,Unit
2016-04-28,Eggs,682,Unit
2016-04-29,Eggs,831,Unit
2016-04-30,Eggs,899,Unit
2016-05-01,Eggs,979,Unit
2016-05-02,Eggs,785,Unit
2016-05-03,Eggs,877,Unit
2016-05-04,Eggs,1133,Unit
2016-05-05,Eggs,1416,Unit
2016-05-06,Eggs,786,Unit
2016-05-07,Eggs,1291,Unit
2016-05-08,Eggs,1214,Unit
2016-05-09,Eggs,1097,Unit
2016-05-10,Eggs,896,Unit
2016-05-11,Eggs,1404,Unit
2016-05-12,Eggs,843,Unit
2016-05-13,Eggs,1012,Unit
2016-05-14,Eggs,889,Unit
2016-05-15,Eggs,1108,Unit
2016-05-16,Eggs,747,Unit
2016-05-17,Eggs,1056,Unit
2016-05-18,Eggs,1311,Unit
2016-05-19,Eggs,683,Unit
2016-05-20,Eggs,1122,Unit
2016-05-21,Eggs,1089,Unit
2016-05-22,Eggs,994,Unit
2016-05-23,Eggs,1114,Unit
2016-05-24,Eggs,1131,Unit
2016-05-25,Eggs,1478,Unit
2016-05-26,Eggs,1486,Unit
2016-05-27,Eggs,929,Unit
2016-05-28,Eggs,1216,Unit
2016-05-29,Eggs,739,Unit
2016-05-30,Eggs,936,Unit
2016-05-31,Eggs,1036,Unit
2016-06-01,Eggs,872,Unit
2016-06-02,Eggs,1402,Unit
2016-06-03,Eggs,1014,Unit
2016-06-04,Eggs,858,Unit
2016-06-05,Eggs,1145,Unit
2016-06-06,Eggs,1022,Unit
2016-06-07,Eggs,1138,Unit
2016-06-08,Eggs,1319,Unit
2016-06-09,Eggs,1272,Unit
2016-06-10,Eggs,976,Unit
2016-06-11,Eggs,633,Unit
2016-06-12,Eggs,1193,Unit
2016-06-13,Eggs,1271,Unit
2016-06-14,Eggs,735,Unit
2016-06-15,Eggs,816,Unit
2016-06-16,Eggs,1307,Unit
2016-06-17,Eggs,858,Unit
2016-06-18,Eggs,1028,Unit
2016-06-19,Eggs,658,Unit
2016-06-20,Eggs,717,Unit
2016-06-21,Eggs,721,Unit
2016-06-22,Eggs,652,Unit
2016-06-23,Eggs,1419,Unit
2016-06-24,Eggs,912,Unit
2016-06-25,Eggs,607,Unit
2016-06-26,Eggs,772,Unit
2016-06-27,Eggs,1220,Unit
2016-06-28,Eggs,1063,Unit
2016-06-29,Eggs,1319,Unit
2016-06-30,Eggs,1350,Unit
2016-07-01,Eggs,1427,Unit
2016-07-02,Eggs,1029,Unit
2016-07-03,Eggs,935,Unit
2016-07-04,Eggs,871,Unit
2016-07-05,Eggs,645,Unit
2016-07-06,Eggs,1108,Unit
2016-07-07,Eggs,1134,Unit
2016-07-08,Eggs,1403,Unit
2016-07-09,Eggs,1381,Unit
2016-07-10,Eggs,1386,Unit
2016-07-11,Eggs,979,Unit
2016-07-12,Eggs,950,Unit
2016-07-13,Eggs,701,Unit
2016-07-14,Eggs,1066,Unit
2016-07-15,Eggs,1035,Unit
2016-07-16,Eggs,1241,Unit
2016-07-17,Eggs,1056,Unit
2016-07-18,Eggs,1335,Unit
2016-07-19,Eggs,757,Unit
2016-07-20,Eggs,721,Unit
2016-07-21,Eggs,1267,Unit
2016-07-22,Eggs,1116,Unit
2016-07-23,Eggs,649,Unit
2016-07-24,Eggs,1209,Unit
2016-07-25,Eggs,1484,Unit
2016-07-26,Eggs,749,Unit
2016-07-27,Eggs,1289,Unit
2016-07-28,Eggs,785,Unit
2016-07-29,Eggs,1075,Unit
2016-07-30,Eggs,746,Unit
2016-07-31,Eggs,913,Unit
2016-08-01,Eggs,1027,Unit
2016-08-02,Eggs,1386,Unit
2016-08-03,Eggs,653,Unit
2016-08-04,Eggs,991,Unit
2016-08-05,Eggs,1414,Unit
2016-08-06,Eggs,937,Unit
2016-08-07,Eggs,729,Unit
2016-08-08,Eggs,1107,Unit
2016-08-09,Eggs,718,Unit
2016-08-10,Eggs,1263,Unit
2016-08-11,Eggs,610,Unit
2016-08-12,Eggs,1042,Unit
2016-08-13,Eggs,687,Unit
2016-08-14,Eggs,1139,Unit
2016-08-15,Eggs,1471,Unit
2016-08-16,Eggs,701,Unit
2016-08-17,Eggs,615,Unit
2016-08-18,Eggs,1358,Unit
2016-08-19,Eggs,1167,Unit
2016-08-20,Eggs,859,Unit
2016-08-21,Eggs,1263,Unit
2016-08-22,Eggs,1016,Unit
2016-08-23,Eggs,659,Unit
2016-08-24,Eggs,941,Unit
2016-08-25,Eggs,1173,Unit
2016-08-26,Eggs,1137,Unit
2016-08-27,Eggs,1065,Unit
2016-08-28,Eggs,779,Unit
2016-08-29,Eggs,1450,Unit
2016-08-30,Eggs,1252,Unit
2016-08-31,Eggs,1423,Unit
2016-09-01,Eggs,1128,Unit
2016-09-02,Eggs,990,Unit
2016-09-03,Eggs,978,Unit
2016-09-04,Eggs,956,Unit
2016-09-05,Eggs,1447,Unit
2016-09-06,Eggs,1320,Unit
2016-09-07,Eggs,712,Unit
2016-09-08,Eggs,970,Unit
2016-09-09,Eggs,783,Unit
2016-09-10,Eggs,852,Unit
2016-09-11,Eggs,1048,Unit
2016-09-12,Eggs,1434,Unit
2016-09-13,Eggs,730,Unit
2016-09-14,Eggs,1049,Unit
2016-09-15,Eggs,1235,Unit
2016-09-16,Eggs,1021,Unit
2016-09-17,Eggs,1175,Unit
2016-09-18,Eggs,819,Unit
2016-09-19,Eggs,857,Unit
2016-09-20,Eggs,649,Unit
2016-09-21,Eggs,1133,Unit
2016-09-22,Eggs,751,Unit
2016-09-23,Eggs,1493,Unit
2016-09-24,Eggs,980,Unit
2016-09-25,Eggs,1070,Unit
2016-09-26,Eggs,683,Unit
2016-09-27,Eggs,899,Unit
2016-09-28,Eggs,841,Unit
2016-09-29,Eggs,1404,Unit
2016-09-30,Eggs,844,Unit
2016-10-01,Eggs,1176,Unit
2016-10-02,Eggs,677,Unit
2016-10-03,Eggs,851,Unit
2016-10-04,Eggs,688,Unit
2016-10-05,Eggs,1014,Unit
2016-10-06,Eggs,1246,Unit
2016-10-07,Eggs,1123,Unit
2016-10-08,Eggs,1347,Unit
2016-10-09,Eggs,1347,Unit
2016-10-10,Eggs,1225,Unit
2016-10-11,Eggs,1423,Unit
2016-10-12,Eggs,1243,Unit
2016-10-13,Eggs,1121,Unit
2016-10-14,Eggs,1232,Unit
2016-10-15,Eggs,1138,Unit
2016-10-16,Eggs,1133,Unit
2016-10-17,Eggs,1451,Unit
2016-10-18,Eggs,917,Unit
2016-10-19,Eggs,744,Unit
2016-10-20,Eggs,1329,Unit
2016-10-21,Eggs,913,Unit
2016-10-22,Eggs,1403,Unit
2016-10-23,Eggs,1479,Unit
2016-10-24,Eggs,1109,Unit
2016-10-25,Eggs,1289,Unit
2016-10-26,Eggs,1036,Unit
2016-10-27,Eggs,1149,Unit
2016-10-28,Eggs,1187,Unit
2016-10-29,Eggs,1101,Unit
2016-10-30,Eggs,930,Unit
2016-10-31,Eggs,1012,Unit
2016-11-01,Eggs,1286,Unit
2016-11-02,Eggs,642,Unit
2016-11-03,Eggs,1258,Unit
2016-11-04,Eggs,1026,Unit
2016-11-05,Eggs,747,Unit
2016-11-06,Eggs,1382,Unit
2016-11-07,Eggs,1336,Unit
2016-11-08,Eggs,1409,Unit
2016-11-09,Eggs,1052,Unit
2016-11-10,Eggs,1398,Unit
2016-11-11,Eggs,1264,Unit
2016-11-12,Eggs,1340,Unit
2016-11-13,Eggs,652,Unit
2016-11-14,Eggs,808,Unit
2016-11-15,Eggs,1326,Unit
2016-11-16,Eggs,988,Unit
2016-11-17,Eggs,1091,Unit
2016-11-18,Eggs,1051,Unit
2016-11-19,Eggs,1213,Unit
2016-11-20,Eggs,876,Unit
2016-11-21,Eggs,1279,Unit
2016-11-22,Eggs,1445,Unit
2016-11-23,Eggs,676,Unit
2016-11-24,Eggs,731,Unit
2016-11-25,Eggs,1334,Unit
2016-11-26,Eggs,1227,Unit
2016-11-27,Eggs,781,Unit
2016-11-28,Eggs,1255,Unit
2016-11-29,Eggs,634,Unit
2016-11-30,Eggs,742,Unit
2016-12-01,Eggs,1235,Unit
2016-12-02,Eggs,926,Unit
2016-12-03,Eggs,797,Unit
2016-12-04,Eggs,940,Unit
2016-12-05,Eggs,1031,Unit
2016-12-06,Eggs,1309,Unit
2016-12-07,Eggs,1223,Unit
2016-12-08,Eggs,765,Unit
2016-12-09,Eggs,1026,Unit
2016-12-10,Eggs,1172,Unit
2016-12-11,Eggs,748,Unit
2016-12-12,Eggs,787,Unit
2016-12-13,Eggs,1349,Unit
2016-12-14,Eggs,1271,Unit
2016-12-15,Eggs,1034,Unit
2016-12-16,Eggs,756,Unit
2016-12-17,Eggs,1054,Unit
2016-12-18,Eggs,736,Unit
2016-12-19,Eggs,829,Unit
2016-12-20,Eggs,1296,Unit
2016-12-21,Eggs,1470,Unit
2016-12-22,Eggs,1433,Unit
2016-12-23,Eggs,1179,Unit
2016-12-24,Eggs,1385,Unit
2016-12-25,Eggs,1082,Unit
2016-12-26,Eggs,915,Unit
2016-12-27,Eggs,935,Unit
2016-12-28,Eggs,892,Unit
2016-12-29,Eggs,1270,Unit
2016-12-30,Eggs,1170,Unit
2016-12-31,Eggs,775,Unit
2017-01-01,Eggs,640,Unit
2017-01-02,Eggs,1143,Unit
2017-01-03,Eggs,1379,Unit
2017-01-04,Eggs,1301,Unit
2017-01-05,Eggs,1222,Unit
2017-01-06,Eggs,812,Unit
2017-01-07,Eggs,975,Unit
2017-01-08,Eggs,677,Unit
2017-01-09,Eggs,778,Unit
2017-01-10,Eggs,684,Unit
2017-01-11,Eggs,1242,Unit
2017-01-12,Eggs,802,Unit
2017-01-13,Eggs,1352,Unit
2017-01-14,Eggs,685,Unit
2017-01-15,Eggs,795,Unit
2017-01-16,Eggs,1352,Unit
2017-01-17,Eggs,1138,Unit
2017-01-18,Eggs,1090,Unit
2017-01-19,Eggs,1043,Unit
2017-01-20,Eggs,1070,Unit
2017-01-21,Eggs,1138,Unit
2017-01-22,Eggs,994,Unit
2017-01-23,Eggs,1194,Unit
2017-01-24,Eggs,1128,Unit
2017-01-25,Eggs,1453,Unit
2017-01-26,Eggs,1476,Unit
2017-01-27,Eggs,1232,Unit
2017-01-28,Eggs,667,Unit
2017-01-29,Eggs,940,Unit
2017-01-30,Eggs,789,Unit
2017-01-31,Eggs,965,Unit
2017-02-01,Eggs,1394,Unit
2017-02-02,Eggs,753,Unit
2017-02-03,Eggs,1434,Unit
2017-02-04,Eggs,1025,Unit
2017-02-05,Eggs,1416,Unit
2017-02-06,Eggs,1241,Unit
2017-02-07,Eggs,1285,Unit
2017-02-08,Eggs,881,Unit
2017-02-09,Eggs,1345,Unit
2017-02-10,Eggs,1291,Unit
2017-02-11,Eggs,706,Unit
2017-02-12,Eggs,1035,Unit
2017-02-13,Eggs,791,Unit
2017-02-14,Eggs,1266,Unit
2017-02-15,Eggs,1195,Unit
2017-02-16,Eggs,1056,Unit
2017-02-17,Eggs,722,Unit
2017-02-18,Eggs,1496,Unit
2017-02-19,Eggs,1386,Unit
2017-02-20,Eggs,680,Unit
2017-02-21,Eggs,1140,Unit
2017-02-22,Eggs,863,Unit
2017-02-23,Eggs,1335,Unit
2017-02-24,Eggs,1094,Unit
2017-02-25,Eggs,719,Unit
2017-02-26,Eggs,1385,Unit
2017-02-27,Eggs,1218,Unit
2017-02-28,Eggs,1146,Unit
2017-03-01,Eggs,1144,Unit
2017-03-02,Eggs,1189,Unit
2017-03-03,Eggs,731,Unit
2017-03-04,Eggs,991,Unit
2017-03-05,Eggs,1494,Unit
2017-03-06,Eggs,1038,Unit
2017-03-07,Eggs,1372,Unit
2017-03-08,Eggs,1213,Unit
2017-03-09,Eggs,976,Unit
2017-03-10,Eggs,1291,Unit
2017-03-11,Eggs,740,Unit
2017-03-12,Eggs,1316,Unit
2017-03-13,Eggs,1308,Unit
2017-03-14,Eggs,1416,Unit
2017-03-15,Eggs,1282,Unit
2017-03-16,Eggs,753,Unit
2017-03-17,Eggs,1258,Unit
2017-03-18,Eggs,1119,Unit
2017-03-19,Eggs,971,Unit
2017-03-20,Eggs,610,Unit
2017-03-21,Eggs,1171,Unit
2017-03-22,Eggs,1232,Unit
2017-03-23,Eggs,1006,Unit
2017-03-24,Eggs,1454,Unit
2017-03-25,Eggs,1315,Unit
2017-03-26,Eggs,1400,Unit
2017-03-27,Eggs,729,Unit
2017-03-28,Eggs,755,Unit
2017-03-29,Eggs,1272,Unit
2017-03-30,Eggs,1051,Unit
2017-03-31,Eggs,1208,Unit
2017-04-01,Eggs,915,Unit
2017-04-02,Eggs,1084,Unit
2017-04-03,Eggs,1491,Unit
2017-04-04,Eggs,1432,Unit
2017-04-05,Eggs,1444,Unit
2017-04-06,Eggs,1052,Unit
2017-04-07,Eggs,1407,Unit
2017-04-08,Eggs,710,Unit
2017-04-09,Eggs,1031,Unit
2017-04-10,Eggs,1420,Unit
2017-04-11,Eggs,936,Unit
2017-04-12,Eggs,1110,Unit
2017-04-13,Eggs,668,Unit
2017-04-14,Eggs,1074,Unit
2017-04-15,Eggs,1108,Unit
2017-04-16,Eggs,970,Unit
2017-04-17,Eggs,1316,Unit
2017-04-18,Eggs,638,Unit
2017-04-19,Eggs,1016,Unit
2017-04-20,Eggs,961,Unit
2017-04-21,Eggs,763,Unit
2017-04-22,Eggs,1371,Unit
2017-04-23,Eggs,852,Unit
2017-04-24,Eggs,799,Unit
2017-04-25,Eggs,794,Unit
2017-04-26,Eggs,650,Unit
2017-04-27,Eggs,710,Unit
2017-04-28,Eggs,1025,Unit
2017-04-29,Eggs,629,Unit
2017-04-30,Eggs,625,Unit
2017-05-01,Eggs,632,Unit
2017-05-02,Eggs,1255,Unit
2017-05-03,Eggs,1164,Unit
2017-05-04,Eggs,1004,Unit
2017-05-05,Eggs,1040,Unit
2017-05-06,Eggs,1003,Unit
2017-05-07,Eggs,1269,Unit
2017-05-08,Eggs,1271,Unit
2017-05-09,Eggs,1310,Unit
2017-05-10,Eggs,1220,Unit
2017-05-11,Eggs,801,Unit
2017-05-12,Eggs,1265,Unit
2017-05-13,Eggs,1128,Unit
2017-05-14,Eggs,1342,Unit
2017-05-15,Eggs,1484,Unit
2017-05-16,Eggs,984,Unit
2017-05-17,Eggs,1202,Unit
2017-05-18,Eggs,890,Unit
2017-05-19,Eggs,1106,Unit
2017-05-20,Eggs,1000,Unit
2017-05-21,Eggs,926,Unit
2017-05-22,Eggs,1156,Unit
2017-05-23,Eggs,1171,Unit
2017-05-24,Eggs,929,Unit
2017-05-25,Eggs,772,Unit
2017-05-26,Eggs,1299,Unit
2017-05-27,Eggs,982,Unit
2017-05-28,Eggs,937,Unit
2017-05-29,Eggs,904,Unit
2017-05-30,Eggs,1001,Unit
2017-05-31,Eggs,645,Unit
2017-06-01,Eggs,1384,Unit
2017-06-02,Eggs,1294,Unit
2017-06-03,Eggs,874,Unit
2017-06-04,Eggs,923,Unit
2017-06-05,Eggs,1464,Unit
2017-06-06,Eggs,1127,Unit
2017-06-07,Eggs,1251,Unit
2017-06-08,Eggs,1269,Unit
